subject,lab,model,nll
NYU-14,angelakilab,bias_long,0.3642390644404504
NYU-14,angelakilab,bias_long_evidence,0.364984102598244
NYU-14,angelakilab,long,0.36358921639071967
NYU-14,angelakilab,one_step,0.3794272108388746
NYU-28,angelakilab,bias,0.32548143041285216
NYU-28,angelakilab,bias_evidence,0.3259664562995282
NYU-28,angelakilab,bias_long,0.31646360326302914
NYU-28,angelakilab,bias_long_evidence,0.3168189166476953
NYU-28,angelakilab,long,0.3349989512121765
NYU-28,angelakilab,one_step,0.36441111191785214
NYU-32,angelakilab,bias,0.40463988342374857
NYU-32,angelakilab,bias_evidence,0.4056757934345475
NYU-32,angelakilab,bias_long,0.40828488068906826
NYU-32,angelakilab,bias_long_evidence,0.4089747794044472
NYU-32,angelakilab,long,0.4353258336114275
NYU-32,angelakilab,one_step,0.45611539209246416
NYU-38,angelakilab,bias,0.3952651622272507
NYU-38,angelakilab,bias_evidence,0.3952166694912041
NYU-38,angelakilab,bias_long,0.38018092885763277
NYU-38,angelakilab,bias_long_evidence,0.3807141169684169
NYU-38,angelakilab,long,0.3941559346608808
NYU-38,angelakilab,one_step,0.43168870415391447
NYU-41,angelakilab,bias,0.3087130802276594
NYU-41,angelakilab,bias_evidence,0.3089095757062043
NYU-41,angelakilab,bias_long,0.31329510686344075
NYU-41,angelakilab,bias_long_evidence,0.3132913839777925
NYU-41,angelakilab,long,0.31558533700884733
NYU-41,angelakilab,one_step,0.30747241000106934
NYU-43,angelakilab,bias,0.3534767622603139
NYU-43,angelakilab,bias_evidence,0.3507656609309108
NYU-43,angelakilab,bias_long,0.34096055638806794
NYU-43,angelakilab,bias_long_evidence,0.3389256264791475
NYU-43,angelakilab,long,0.3458005179743485
NYU-43,angelakilab,one_step,0.36809693312940034
NYU-44,angelakilab,bias,0.542348176194961
NYU-44,angelakilab,bias_evidence,0.5451277777993602
NYU-44,angelakilab,bias_long,0.5059493891447713
NYU-44,angelakilab,bias_long_evidence,0.5086824803293606
NYU-44,angelakilab,long,0.4868460029435382
NYU-44,angelakilab,one_step,0.5622739069582887
NYU-56,angelakilab,bias,0.29123968885509544
NYU-56,angelakilab,bias_evidence,0.2907471234756361
NYU-56,angelakilab,bias_long,0.27629961301248984
